"English","747"
"French","139"
"Spanish","97"
"Hindi","78"
"Japanese","69"
"German","65"
"Italian","63"
"Korean","39"
"Mandarin","36"
"Cantonese","33"
"Russian","29"
"Portuguese","29"
"Tagalog","28"
"Filipino","28"
"Telugu","23"
"Thai","22"
"Swedish","21"
"Polish","17"
"Hebrew","16"
"Dutch","15"
"Danish","15"
"Tamil","14"
"Hungarian","11"
"Serbian","9"
"Norwegian","9"
"Finnish","9"
"Romanian","8"
"Persian","8"
"Czech","8"
"Turkish","7"
"Arabic","7"
"Greek","6"
"Urdu","5"
"Catalan","5"
"Swiss German","4"
"Panjabi","4"
"Latin","4"
"Bengali","4"
"Malayalam","3"
"Malay","3"
"Bosnian","3"
"Yiddish","2"
"Vietnamese","2"
"Slovak","2"
"Sicilian","2"
"Serbo-Croatian","2"
"Kannada","2"
"Inuktitut","2"
"Hokkien","2"
"Gujarati","2"
"Georgian","2"
"Estonian","2"
"Croatian","2"
"Bulgarian","2"
"Awadhi","2"
"Zulu","1"
"Yoruba","1"
"Welsh","1"
"Tibetan","1"
"Syriac","1"
"Slovenian","1"
"Sindarin","1"
"Saami","1"
"Quenya","1"
"Old English","1"
"Min Nan","1"
"Maya","1"
"Marathi","1"
"Luxembourgish","1"
"Lithuanian","1"
"Kurdish","1"
"Indonesian","1"
"Icelandic","1"
"Flemish","1"
"Esperanto","1"
"Corsican","1"
"Bhojpuri","1"
"Berber languages","1"
"Basque","1"
"Armenian","1"
"Aramaic","1"
"Apache languages","1"
"Amharic","1"
